Sample_Date,Result,LSOA,Sample_Id,ObjectId
2022-06-28,0.0,E01026107,a05f41b4-3445-474a-ad46-b357b78e7eb2,62743
2022-06-28,0.0,E01017378,d1139f85-3a67-4307-ac02-7e13a558bc7a,62438
2022-06-28,0.0,E01027271,18d99c18-2cbc-476d-8fd0-a2fc73d07fb9,62535
2022-06-29,0.0,E01026167,9269d94f-0c07-4200-900e-c47db0e82af9,62943
2022-06-29,0.0,E01026423,e9850d5f-5556-477b-9c64-96ee5a377e12,63148
2022-06-29,0.0,E01033431,d82a4eee-cde0-4a16-a901-85702829c9d7,62840
2022-06-29,0.0,E01026743,81a616da-4bfc-4635-9bd2-d18afb8ee7ab,62899
2022-06-30,0.0,E01026060,9dbdb364-bb17-4120-9cb3-938edd8f9340,63435
2022-06-30,0.0,E01026947,cc7146bc-635d-4751-af3f-5da30c29c4af,63466
2022-06-30,0.0,E01027253,f0469d69-1db4-49a9-bc66-5b45310e5ed8,63549
2022-07-01,0.0,E01026403,fd2f7e81-cbca-4756-be49-34b237864750,63646
2022-07-01,0.0,E01026751,7a2d1d86-70ed-449b-bc91-dfc7dcac8f0e,63984
2022-07-01,0.0,E01035425,f95c245c-b6e4-4737-904c-d51eba3fb009,64079
2022-07-01,0.0,E01034705,b550cf4a-5198-4f4a-95c9-534db66e6c94,64130
2022-07-04,0.0,E01021662,570b56ee-f9bc-4958-9c1a-18353c7dbefa,64763
2022-07-04,0.0,E01028034,ed77c3a2-8fb8-4922-af53-dfdaf3da3847,64556
2022-07-04,0.0,E01033452,16e1aa40-4835-4999-a836-059958144eac,64460
2022-07-04,0.0,E01017467,0283e185-3ff2-4907-9c1e-7e9083fa7130,64121
2022-07-04,0.0,E01026677,6637fba1-0339-47e2-85bb-36a8d15f5fbb,64193
2022-07-04,0.0,E01027240,f35540da-61ea-49c3-98f3-599eb7037c5f,64086
2022-07-04,0.0,E01026544,7d1b9cd6-c6a0-4755-bf34-c217b3239359,64261
2022-07-05,0.0,E01033436,63196f5d-4401-44a9-b5d7-1609f9abac70,65118
2022-07-05,0.0,E01021643,3ed85ece-2e94-4a96-8c47-f2120b6ee4e2,65135
2022-07-05,0.0,E01026708,faa759a7-233a-4d46-bba0-1164ee54b4aa,64937
2022-07-05,0.0,E01029876,5df5d742-82b4-4f27-8ffe-f3ec57943d0f,65082
2022-07-05,0.0,E01026991,0432cc3c-ef68-4c19-a57a-d7357727bd8b,64854
2022-07-05,0.0,E01026446,d70c8c32-e8ca-4963-a16f-8241a49a5055,64505
2022-07-05,0.0,E01026194,6a265d92-ac49-4f4f-ab43-f8087e8921e4,64911
2022-07-06,0.0,E01035395,0e95cd81-cb0d-4824-8c2a-140d78e12d27,66187
2022-07-06,0.0,E01026834,db06acaf-89b9-4bb2-b00f-2e8157d2a637,65842
2022-07-06,0.0,E01017432,22cdaefb-1e36-4c64-b559-6f3487125788,65752
2022-07-06,0.0,E01026189,026825ae-2984-4948-b71f-d198e2dc25fb,65737
2022-07-06,0.0,E01016711,510266cb-f86b-4d1e-b6ae-aeed10fb7af8,65951
2022-07-06,0.0,E01026361,e017f127-e74d-4f20-92c9-68451489f206,65641
2022-07-06,0.0,E01013197,a5f7247a-7cf8-4364-bb5b-1d56c5ab1aa5,65240
2022-07-06,0.0,E01026680,df04bc97-83a7-405c-90d4-c913ece455f6,65209
2022-07-06,0.0,E01026498,74a54d08-9e71-4925-8323-df7b5c6f2ca8,65679
2022-07-07,0.0,E01030197,deaf77a1-4387-4870-9d97-63c9c89541c2,66161
2022-07-07,0.0,E01026350,330f948a-b4ea-4ef4-9077-ad4b198bc5a6,66162
2022-07-07,0.0,E01034559,c8966067-a57b-48d9-9967-3fa13c767784,66194
2022-07-07,0.0,E01013319,aa409311-2668-4ba4-9125-2f49edf06041,66551
2022-07-08,0.0,E01026494,b9358ce0-a025-4efa-af4f-bb8e461195bb,66816
2022-07-08,0.0,E01007602,fed7076b-c9f4-4167-91cd-9e8c633cdae0,66524
2022-07-08,0.0,E01026645,70561f5b-19a5-4e9d-a814-409b0b2df814,66603
2022-07-08,0.0,E01017392,6b6865ba-86b4-4cb0-a7c8-eab873d4300b,66703
2022-07-11,0.0,E01021388,209398bd-f87e-4841-b096-ff379524b651,67207
2022-07-11,0.0,E01021692,dd570c7f-0ce1-4498-8cb0-24832f3c1fbc,67451
2022-07-11,0.0,E01026718,ccaa098d-1f7a-44ad-823e-03ae5d324662,66925
2022-07-12,0.0,E01021732,9e614d08-4242-45dc-9694-b15b73e87552,67250
2022-07-12,0.0,E01026424,8016e9a5-b5b8-405b-b0d0-415069c51f2a,67275
2022-07-12,0.0,E01021395,32f0ea16-254c-4446-bebe-e0164b252ab1,67406
2022-07-12,0.0,E01026745,d1a358eb-a557-4595-9894-3939cd184925,67479
2022-07-12,0.0,E01017704,c618eed2-b6f7-40e3-83f6-1f9233bfe6e2,67676
2022-07-12,0.0,E01026927,978e5d89-4173-4c98-8195-79a4ad6f4e0e,67772
2022-07-13,0.0,E01026773,6ea2d080-9c24-46b5-973e-f2489ef4da70,67699
2022-07-13,0.0,E01026767,e433b95b-d39d-4b3d-afbb-4daa1b9937c9,68206
2022-07-13,0.0,E01021715,53f7089c-e56b-40b2-b510-b817589890f9,68329
2022-07-13,0.0,E01026777,6d28161e-9b9a-4d19-8b61-25cf4cef81dc,68393
2022-07-14,0.0,E01029917,2784e447-7578-49c4-89f7-94cbd98ae92b,68621
2022-07-14,0.0,E01026938,18ce29be-654e-42a3-88bd-add330834242,68930
2022-07-15,0.0,E01026499,374ee31d-3608-4f09-b7dd-9df7c4a79d6b,69360
2022-07-15,0.0,E01021355,be2a1e49-7947-41a0-a821-d3c4a8b7ef1f,68813
2022-07-15,0.0,E01030215,24bc93fe-cc89-4bf4-96f5-bc5a68a57a2a,69236
2022-07-18,0.0,E01018057,f4292d29-bd75-4357-a68f-53eb94b7bd93,69759
2022-07-18,0.0,E01034454,f2252e83-8e0d-4646-8773-e2952029f935,69809
2022-07-18,0.0,E01026291,0a9a6f45-dad2-46b7-98d1-663af808c0ac,69884
2022-07-18,0.0,E01027107,6b7e6c07-4739-468f-be9f-4f6979a21ff8,69968
2022-07-18,0.0,E01026073,a888c0ac-f99c-42dc-b311-a34f92cff32a,69994
2022-07-19,0.0,E01027016,8059810d-de69-4ee0-ae19-4c742f4d6f5c,70281
2022-07-19,0.0,E01027046,ccaf80e7-a21a-4603-b606-93efa93b05e6,70394
2022-07-19,0.0,E01015630,c48d1193-36d8-49f4-a74b-b7f0b1c22c1a,70345
2022-07-19,0.0,E01026387,182ddd19-5b70-44b7-981d-f2353abc95b7,70311
2022-07-19,0.0,E01034452,bfced87b-90ae-4d4b-90b3-e82858e3ded4,70216
2022-07-19,0.0,E01026388,61a215b6-2303-4d6f-9678-b43c875c0ed6,70062
2022-07-19,0.0,E01026436,39252bd5-44ca-4d01-a25f-be9e27a1f193,70138
2022-07-19,0.0,E01026049,5f3cc457-f1aa-4f70-b1d2-4ba31ce4ed87,70114
2022-07-19,0.0,E01018043,fe712a17-03e8-4236-b652-45bd0f4351ae,69696
2022-07-19,0.0,E01030020,a181b521-add8-4710-a21b-8c6690a4428f,70160
2022-07-20,0.0,E01030114,42e30c7a-2b85-443a-add7-7f5cb2346119,70142
2022-07-20,0.0,E01013271,bea74406-6bcc-4b24-a153-282e384d16d2,71190
2022-07-20,0.0,E01027102,f2ddc4e9-8107-4c50-b529-2e6e8bda41bb,71015
2022-07-20,0.0,E01027061,d9496bab-bfbb-48ea-ba17-0399cecb4e08,70938
2022-07-20,0.0,E01013274,274f9379-4222-48d0-8bb5-d9c1a6c5f626,70872
2022-07-20,0.0,E01026257,2372141e-f9ef-47e2-833d-90f6d6cc73e8,70774
2022-07-20,0.0,E01026227,b387d53b-b4ef-4c8b-971a-318a8a98d8df,70707
2022-07-20,0.0,E01029946,586ded0a-519c-4bb1-b458-a0d031bce5e0,70681
2022-07-20,0.0,E01026477,b1fbc80d-e4b7-4495-91c8-8c3e1ca78cd6,70597
2022-07-20,0.0,E01015659,60e2542f-18d1-40c3-9206-2e32c3076832,70466
2022-07-20,0.0,E01026728,1f51d054-4bec-49b5-8f95-9fa86208af03,70352
2022-07-20,0.0,E01026437,1d33ad97-1be4-4fdf-ab90-bc0fcd40221d,70711
2022-07-21,0.0,E01029994,c9c6b451-836b-4e25-a91f-ed271cde5e80,71535
2022-07-21,0.0,E01030023,53e28805-9d20-4f12-a55e-b2a7a7e07647,71419
2022-07-21,0.0,E01026637,b8da2b1a-d8ed-46a9-8810-5a40f7b24c0c,71311
2022-07-21,0.0,E01029930,fb538e4d-47c1-4e7e-bf38-9925da2baed0,71048
2022-07-21,0.0,E01034433,dae06c2b-a36b-41e3-af55-aa44605b4d86,71203
2022-07-21,0.0,E01026471,e52e8848-4a18-46c0-b519-c2bcaf2d83f3,71241
2022-07-22,0.0,E01021375,55f6dc80-eb0c-4bf8-b3b0-d2d50e6810d0,71754
2022-07-22,0.0,E01017558,170de43e-f43a-4049-bbcd-e952ec8cecee,71775
2022-07-22,0.0,E01027102,a82d4712-c208-4354-bf1b-c7ac3543bf0a,71839
2022-07-22,0.0,E01011980,b5278b5b-bd52-4804-8a12-58c4da3146a5,71858
2022-07-22,0.0,E01027220,220d3929-9412-4824-a017-94d311d46ead,71963
2022-07-22,0.0,E01029897,8c696a08-659a-4fe7-95ff-ba6fb47726aa,72020
2022-07-22,0.0,E01033446,6db72cbf-b711-4da7-90de-eb3210971ede,72220
2022-07-26,0.0,E01030071,4e732c5d-72ac-43e9-80f0-e3e46e2e6033,72889
2022-07-26,0.0,E01028009,a004759e-96c0-4c77-968c-100cca7c7d06,72987
2022-07-26,0.0,E01017731,e74167b5-f1eb-4a64-b530-85a3684793d6,72849
2022-07-27,0.0,E01018105,052039c6-b950-418a-bcfd-5ae67d6c30e1,73142
2022-07-27,0.0,E01030140,8515523f-643e-47eb-a181-269561a248fb,73212
2022-07-27,0.0,E01026233,f6faad45-49c5-4dce-a871-ce507defc599,73258
2022-07-27,0.0,E01018064,286099d9-29d6-49cc-a406-e13e6ef9aa2d,73348
2022-07-27,0.0,E01021404,9283d39f-609a-4c0f-9a0d-990efb0173bb,73430
2022-07-27,0.0,E01026944,0f0ac9d7-fb53-4975-9a03-8caf1007e460,73506
2022-07-28,0.0,E01026022,4a29a214-6afe-4d00-8a3a-1498cb394cff,74041
2022-07-28,0.0,E01026372,16a4a60b-8ea0-4046-baf7-450067ff7a5e,74202
2022-07-28,0.0,E01026064,37801f3c-a4a1-4b59-aefd-40a88f4e2e28,74242
2022-07-28,0.0,E01030092,4f8b163a-57b4-4227-b103-dc729f7a4519,74069
2022-07-28,0.0,E01030097,a569fd3a-b446-4e61-9676-4adb08723f11,73992
2022-07-28,0.0,E01026427,d683891c-ef63-4e18-9df8-71e9ee1c7394,73672
2022-07-28,0.0,E01026740,486b9e82-1a17-4934-b098-69b4ea482309,73912
2022-07-28,0.0,E01026722,f52d4993-cc9c-442e-bebf-b37a15e75180,73766
2022-07-28,0.0,E01015606,85840ecc-71ed-488d-8635-dae611bf635f,73684
2022-07-28,0.0,E01016816,eff757a2-a22a-400c-b831-78da71a31c5b,73629
2022-07-28,0.0,E01033819,fbe594e9-5d19-4e72-9352-a3d2ad9656e7,73950
2022-07-29,0.0,E01018017,e2df8f45-0909-45f6-87b3-247c8ec1940c,74173
2022-07-29,0.0,E01027142,2bde34f4-ee27-4938-adc4-d4584b295def,74352
2022-07-29,0.0,E01017428,ebadc94b-3a24-4ece-8c08-aa203da354f4,74554
2022-08-01,0.0,E01016806,14db5e6c-502d-426e-ba0a-6a4fbb7b7290,74668
2022-08-01,0.0,E01034569,4d7753a7-4b5e-4b1f-9dd8-c9d99d0e86d0,74956
2022-08-02,0.0,E01026404,a517bd8e-48a8-45f8-a9f6-28eb2e23b535,75331
2022-08-02,0.0,E01027316,df004ee2-e108-43d9-bfb6-0e63f2fcc707,75638
2022-08-02,0.0,E01026083,c7c1ef1b-31bb-4bc0-b25a-02e84e5ae448,75589
2022-08-02,0.0,E01026147,65674b7a-a849-449f-b7ce-20299f71d71e,75432
2022-08-02,0.0,E01035401,dec8809c-5bc2-493c-a626-75bd8c935fba,75303
2022-08-02,0.0,E01013304,8f2b9885-e95b-4490-bee8-d3b1dddc343a,74872
2022-08-02,0.0,E01034770,3d5ccbf6-45fc-4022-bbe6-80e039a5904d,75043
2022-08-02,0.0,E01032984,bf7c5381-483f-481c-b845-e1170d432281,74990
2022-08-02,0.0,E01013185,a19289c6-873e-44b7-9305-2f70aa9606d7,75107
